loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
16: 2721  label: -1 pred: -0.633247 bl: -0.7675 POSS error_pred: 0.134508 error_bl: 0.0540562 improvement: -0.0804516
    min: -1  max: 0.448 avg: -0.295502
explanation: 
no explanation

17: 3135  label: -1 pred: 0.267672 bl: 0.23555 IMP error_pred: 1.60699 error_bl: 1.52658 improvement: -0.0804082
    min: 0.0425  max: 0.5715 avg: 0.23935
explanation: 
no explanation

18: 2312  label: -0.5 pred: 0.489164 bl: 0.4479 IMP error_pred: 0.978446 error_bl: 0.898514 improvement: -0.079932
    min: 0.3175  max: 0.815 avg: 0.525094
explanation: 
no explanation

19: 1924  label: -0.5 pred: 0.406931 bl: 0.36215 IMP error_pred: 0.822525 error_bl: 0.743303 improvement: -0.0792219
    min: 0.1745  max: 0.7425 avg: 0.439736
explanation: 
no explanation

20: 761  label: -0.5 pred: 0.309682 bl: 0.25925 IMP error_pred: 0.655585 error_bl: 0.576461 improvement: -0.0791249
    min: 0.114  max: 0.6625 avg: 0.284316
explanation: 
no explanation

21: 368  label: -1 pred: -0.669426 bl: -0.82455 POSS error_pred: 0.109279 error_bl: 0.0307827 improvement: -0.0784962
    min: -1  max: 0.802 avg: -0.756954
explanation: 
no explanation

22: 343  label: -1 pred: 0.388932 bl: 0.3604 IMP error_pred: 1.92913 error_bl: 1.85069 improvement: -0.078444
    min: -0.1085  max: 0.9345 avg: 0.54374
explanation: 
no explanation

23: 2553  label: 1 pred: 0.244682 bl: 0.2985 IMP error_pred: 0.570505 error_bl: 0.492102 improvement: -0.0784025
    min: -0.44  max: 0.4545 avg: 0.216556
explanation: 
no explanation

24: 2094  label: -1 pred: -0.231714 bl: -0.2843 POSS error_pred: 0.590263 error_bl: 0.512227 improvement: -0.0780368
    min: -0.52  max: 0.6525 avg: -0.107592
explanation: 
no explanation

25: 2007  label: -1 pred: -0.0912166 bl: -0.1352 IMP error_pred: 0.825887 error_bl: 0.747879 improvement: -0.0780082
    min: -0.426  max: 0.655 avg: 0.003764
explanation: 
no explanation

26: 567  label: 0.5 pred: -0.345252 bl: -0.298 IMP error_pred: 0.714451 error_bl: 0.636804 improvement: -0.0776474
    min: -0.6795  max: -0.1285 avg: -0.381858
explanation: 
no explanation

27: 2033  label: -1 pred: 0.342095 bl: 0.3129 IMP error_pred: 1.80122 error_bl: 1.72371 improvement: -0.0775112
    min: -0.032  max: 0.817 avg: 0.389478
explanation: 
no explanation

28: 609  label: -0.5 pred: 0.154038 bl: 0.0921 POSS error_pred: 0.427765 error_bl: 0.350582 improvement: -0.0771827
    min: -0.1125  max: 0.692 avg: 0.260642
explanation: 
no explanation

29: 221  label: 1 pred: -0.26692 bl: -0.2361 IMP error_pred: 1.60509 error_bl: 1.52794 improvement: -0.077144
    min: -0.928  max: 0.482 avg: -0.181736
explanation: 
no explanation

30: 933  label: -1 pred: 0.0697285 bl: 0.0335 IMP error_pred: 1.14432 error_bl: 1.06812 improvement: -0.0761969
    min: -0.1735  max: 0.5015 avg: 0.094674
explanation: 
no explanation

31: 867  label: -0.5 pred: 0.413846 bl: 0.37165 IMP error_pred: 0.835114 error_bl: 0.759774 improvement: -0.0753407
    min: 0.194  max: 0.8025 avg: 0.43135
explanation: 
no explanation

32: 3954  label: -1 pred: -0.66358 bl: -0.80525 POSS error_pred: 0.113179 error_bl: 0.0379276 improvement: -0.075251
    min: -1  max: 0.5665 avg: -0.398432
explanation: 
no explanation

33: 2787  label: 0.5 pred: -0.283501 bl: -0.23475 POSS error_pred: 0.613874 error_bl: 0.539858 improvement: -0.0740165
    min: -0.7725  max: 0.046 avg: -0.25238
explanation: 
no explanation

34: 119  label: -0.5 pred: 0.0412574 bl: -0.03185 POSS error_pred: 0.29296 error_bl: 0.219164 improvement: -0.0737951
    min: -0.2305  max: 0.79 avg: 0.117306
explanation: 
no explanation

35: 3557  label: -1 pred: 0.126884 bl: 0.0937 IMP error_pred: 1.26987 error_bl: 1.19618 improvement: -0.0736889
    min: -0.0595  max: 0.366 avg: 0.145082
explanation: 
no explanation

36: 187  label: -0.5 pred: 0.191136 bl: 0.13585 POSS error_pred: 0.477669 error_bl: 0.404305 improvement: -0.0733639
    min: -0.0655  max: 0.7715 avg: 0.158338
explanation: 
no explanation

37: 2798  label: -1 pred: 0.174897 bl: 0.14365 IMP error_pred: 1.38038 error_bl: 1.30794 improvement: -0.0724471
    min: 0.006  max: 0.358 avg: 0.149446
explanation: 
no explanation

38: 3266  label: -0.5 pred: 0.409317 bl: 0.3688 IMP error_pred: 0.826858 error_bl: 0.754813 improvement: -0.0720446
    min: 0.2545  max: 0.6105 avg: 0.41604
explanation: 
no explanation

39: 813  label: 1 pred: 0.708796 bl: 0.8848 POSS error_pred: 0.0847996 error_bl: 0.013271 improvement: -0.0715285
    min: 0.002  max: 1 avg: 0.680382
explanation: 
no explanation

40: 2399  label: 1 pred: 0.706452 bl: 0.87835 POSS error_pred: 0.0861704 error_bl: 0.0147987 improvement: -0.0713717
    min: -0.2225  max: 1 avg: 0.715864
explanation: 
no explanation

41: 2419  label: -0.5 pred: 0.235488 bl: 0.18535 POSS error_pred: 0.540942 error_bl: 0.469705 improvement: -0.0712373
    min: -0.015  max: 0.6475 avg: 0.302734
explanation: 
no explanation

42: 2738  label: 1 pred: -0.451073 bl: -0.4264 IMP error_pred: 2.10561 error_bl: 2.03462 improvement: -0.0709972
    min: -0.882  max: 0.0425 avg: -0.430376
explanation: 
no explanation

43: 1511  label: 1 pred: 0.647878 bl: 0.76835 POSS error_pred: 0.12399 error_bl: 0.0536617 improvement: -0.0703281
    min: -0.001  max: 0.9835 avg: 0.621984
explanation: 
no explanation

44: 1736  label: 1 pred: 0.358628 bl: 0.4156 POSS error_pred: 0.411358 error_bl: 0.341523 improvement: -0.0698351
    min: -0.289  max: 0.9105 avg: 0.23818
explanation: 
no explanation

45: 3974  label: 1 pred: 0.696406 bl: 0.8495 POSS error_pred: 0.0921695 error_bl: 0.0226502 improvement: -0.0695193
    min: -0.036  max: 1 avg: 0.759128
explanation: 
no explanation

46: 331  label: -1 pred: 0.0059111 bl: -0.02915 IMP error_pred: 1.01186 error_bl: 0.94255 improvement: -0.0693074
    min: -0.372  max: 0.7005 avg: -0.03329
explanation: 
no explanation

47: 1422  label: -1 pred: 0.21034 bl: 0.1814 IMP error_pred: 1.46492 error_bl: 1.39571 improvement: -0.069216
    min: -0.287  max: 0.801 avg: 0.374506
explanation: 
no explanation

48: 2211  label: 1 pred: -0.0883344 bl: -0.0564 IMP error_pred: 1.18447 error_bl: 1.11598 improvement: -0.0684907
    min: -0.6675  max: 0.414 avg: -0.024116
explanation: 
no explanation

49: 2643  label: 1 pred: 0.0386072 bl: 0.07465 IMP error_pred: 0.924276 error_bl: 0.856273 improvement: -0.0680035
    min: -0.4945  max: 0.3845 avg: 0.014618
explanation: 
no explanation

best entries: 
0: 1371  label: -0.5 pred: 0.731002 bl: 0.85075 IMP error_pred: 1.51537 error_bl: 1.82453 improvement: 0.30916
1: 2651  label: -0.5 pred: 0.635168 bl: 0.75845 POSS error_pred: 1.28861 error_bl: 1.5837 improvement: 0.295089
2: 1085  label: -1 pred: 0.628059 bl: 0.71065 IMP error_pred: 2.65058 error_bl: 2.92632 improvement: 0.275747
3: 993  label: 0 pred: 0.810345 bl: 0.96515 IMP error_pred: 0.656658 error_bl: 0.931515 improvement: 0.274856
4: 378  label: 0 pred: 0.826864 bl: 0.97035 IMP error_pred: 0.683704 error_bl: 0.941579 improvement: 0.257875
5: 3968  label: -1 pred: 0.629878 bl: 0.7066 IMP error_pred: 2.6565 error_bl: 2.91248 improvement: 0.255982
6: 487  label: -0.5 pred: 0.769031 bl: 0.8563 IMP error_pred: 1.61044 error_bl: 1.83955 improvement: 0.22911
7: 2198  label: 0 pred: 0.777513 bl: 0.897 POSS error_pred: 0.604527 error_bl: 0.804609 improvement: 0.200082
8: 1541  label: 0 pred: 0.757156 bl: 0.87825 POSS error_pred: 0.573286 error_bl: 0.771323 improvement: 0.198037
9: 3129  label: 0 pred: 0.708266 bl: 0.82775 POSS error_pred: 0.50164 error_bl: 0.68517 improvement: 0.18353
10: 277  label: -1 pred: 0.385452 bl: 0.45 IMP error_pred: 1.91948 error_bl: 2.1025 improvement: 0.183022
11: 1373  label: 0 pred: 0.756415 bl: 0.86435 POSS error_pred: 0.572164 error_bl: 0.747101 improvement: 0.174937
12: 3011  label: 0 pred: 0.786011 bl: 0.8898 IMP error_pred: 0.617813 error_bl: 0.791744 improvement: 0.173931
13: 775  label: 0 pred: 0.78509 bl: 0.8884 IMP error_pred: 0.616367 error_bl: 0.789255 improvement: 0.172888
14: 3309  label: -0.5 pred: 0.605722 bl: 0.68025 IMP error_pred: 1.22262 error_bl: 1.39299 improvement: 0.17037
15: 663  label: 0.5 pred: 0.728843 bl: 0.9628 POSS error_pred: 0.0523692 error_bl: 0.214184 improvement: 0.161815
16: 1391  label: -1 pred: 0.551282 bl: 0.60215 IMP error_pred: 2.40647 error_bl: 2.56688 improvement: 0.16041
17: 794  label: -1 pred: 0.734115 bl: 0.779 IMP error_pred: 3.00715 error_bl: 3.16484 improvement: 0.157687
18: 3489  label: 0 pred: 0.726015 bl: 0.82145 POSS error_pred: 0.527097 error_bl: 0.67478 improvement: 0.147683
19: 2212  label: 0.5 pred: 0.793354 bl: 0.97785 POSS error_pred: 0.0860566 error_bl: 0.228341 improvement: 0.142284
20: 3542  label: 0.5 pred: 0.806546 bl: 0.9841 POSS error_pred: 0.0939703 error_bl: 0.234353 improvement: 0.140383
21: 2453  label: 0 pred: -0.710037 bl: -0.80035 POSS error_pred: 0.504153 error_bl: 0.64056 improvement: 0.136408
22: 690  label: 0 pred: 0.588205 bl: 0.6936 POSS error_pred: 0.345985 error_bl: 0.481081 improvement: 0.135096
23: 3209  label: -1 pred: 0.475239 bl: 0.5197 IMP error_pred: 2.17633 error_bl: 2.30949 improvement: 0.133159
24: 771  label: -0.5 pred: 0.495781 bl: 0.5592 POSS error_pred: 0.99158 error_bl: 1.1219 improvement: 0.130325
25: 1709  label: -0.5 pred: 0.700866 bl: 0.753 IMP error_pred: 1.44208 error_bl: 1.57001 improvement: 0.127931
26: 3672  label: 0 pred: 0.749645 bl: 0.82805 IMP error_pred: 0.561967 error_bl: 0.685667 improvement: 0.1237
27: 160  label: 0.5 pred: 0.814034 bl: 0.97015 POSS error_pred: 0.0986174 error_bl: 0.221041 improvement: 0.122424
28: 242  label: -0.5 pred: 0.548031 bl: 0.60415 IMP error_pred: 1.09837 error_bl: 1.21915 improvement: 0.120779
29: 3323  label: 0.5 pred: 0.827827 bl: 0.97705 POSS error_pred: 0.10747 error_bl: 0.227577 improvement: 0.120106
30: 1990  label: 0.5 pred: 0.767821 bl: 0.937 POSS error_pred: 0.0717283 error_bl: 0.190969 improvement: 0.119241
31: 3602  label: -1 pred: -0.287111 bl: -0.21035 POSS error_pred: 0.50821 error_bl: 0.623547 improvement: 0.115337
32: 2306  label: 0.5 pred: 0.796847 bl: 0.94945 POSS error_pred: 0.0881182 error_bl: 0.202005 improvement: 0.113887
33: 2535  label: 0.5 pred: 0.777743 bl: 0.9361 POSS error_pred: 0.0771411 error_bl: 0.190183 improvement: 0.113042
34: 2555  label: 1 pred: 0.251602 bl: 0.18145 POSS error_pred: 0.560099 error_bl: 0.670024 improvement: 0.109925
35: 2328  label: 0 pred: 0.685034 bl: 0.7606 POSS error_pred: 0.469272 error_bl: 0.578512 improvement: 0.10924
36: 2776  label: 0.5 pred: 0.818321 bl: 0.9563 POSS error_pred: 0.101328 error_bl: 0.20821 improvement: 0.106882
37: 3112  label: 0.5 pred: 0.774853 bl: 0.92515 POSS error_pred: 0.075544 error_bl: 0.180753 improvement: 0.105209
38: 3946  label: 0.5 pred: 0.7797 bl: 0.9282 POSS error_pred: 0.0782321 error_bl: 0.183355 improvement: 0.105123
39: 3731  label: 0.5 pred: 0.77404 bl: 0.924 AUTO error_pred: 0.075098 error_bl: 0.179776 improvement: 0.104678
40: 1467  label: 1 pred: 0.19872 bl: 0.1361 POSS error_pred: 0.642049 error_bl: 0.746323 improvement: 0.104274
41: 3644  label: -1 pred: 0.26332 bl: 0.30295 IMP error_pred: 1.59598 error_bl: 1.69768 improvement: 0.101701
42: 1633  label: 0.5 pred: 0.802589 bl: 0.9393 POSS error_pred: 0.0915601 error_bl: 0.192984 improvement: 0.101424
43: 3250  label: 1 pred: 0.232059 bl: 0.16875 POSS error_pred: 0.589734 error_bl: 0.690977 improvement: 0.101243
44: 2766  label: 1 pred: 0.170532 bl: 0.1118 POSS error_pred: 0.688018 error_bl: 0.788899 improvement: 0.100881
45: 598  label: 0.5 pred: 0.799554 bl: 0.9337 POSS error_pred: 0.0897326 error_bl: 0.188096 improvement: 0.0983632
46: 2288  label: 0.5 pred: 0.698144 bl: 0.87005 POSS error_pred: 0.0392611 error_bl: 0.136937 improvement: 0.0976759
47: 3606  label: -1 pred: 0.664426 bl: 0.69245 IMP error_pred: 2.77031 error_bl: 2.86439 improvement: 0.0940735
48: 1639  label: 1 pred: 0.0435312 bl: -0.0042 IMP error_pred: 0.914833 error_bl: 1.00842 improvement: 0.093585
49: 1133  label: 1 pred: 0.293281 bl: 0.2303 POSS error_pred: 0.499452 error_bl: 0.592438 improvement: 0.0929858

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1704
score for AUTO: 0.1616 baseline: 0.1555 diff: 0.0061
total is 2029
score for POSS: 0.4523 baseline: 0.4490 diff: 0.0033
total is 267
score for IMP: 1.0442 baseline: 1.0456 diff: -0.0014
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.433209 ]
0.4332 +/-    nan
2860.51user 162.07system 15:30.35elapsed 324%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+56374821minor)pagefaults 0swaps
