loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
17: 3220  label: -1 pred: -0.0483057 bl: -0.04235 POSS error_pred: 0.378714 error_bl: 0.181524 improvement: -0.197191
    min: -0.136  max: 0.356 avg: 0.117338
explanation: 
no explanation

18: 3023  label: -1 pred: 0.0647535 bl: 0.12865 POSS error_pred: 0.602377 error_bl: 0.407347 improvement: -0.19503
    min: -0.026  max: 0.7145 avg: 0.266052
explanation: 
no explanation

19: 2808  label: 1 pred: -0.176475 bl: 0.0698 POSS error_pred: 0.625407 error_bl: 0.430433 improvement: -0.194974
    min: -0.302  max: 0.2465 avg: -0.051766
explanation: 
no explanation

20: 737  label: -1 pred: -0.0308729 bl: -0.0074 POSS error_pred: 0.41383 error_bl: 0.220421 improvement: -0.193409
    min: -0.27  max: 0.384 avg: 0.145968
explanation: 
no explanation

21: 934  label: -1 pred: -0.0892817 bl: -0.1152 POSS error_pred: 0.30416 error_bl: 0.113452 improvement: -0.190708
    min: -0.2565  max: 0.384 avg: 0.073026
explanation: 
no explanation

22: 1178  label: 1 pred: -0.0322968 bl: 0.3148 POSS error_pred: 0.362494 error_bl: 0.172638 improvement: -0.189856
    min: -0.2425  max: 0.4935 avg: 0.12892
explanation: 
no explanation

23: 779  label: -1 pred: 0.0997096 bl: 0.17755 IMP error_pred: 0.667747 error_bl: 0.479741 improvement: -0.188006
    min: 0.055  max: 0.7525 avg: 0.311352
explanation: 
no explanation

24: 3972  label: 1 pred: -0.107355 bl: 0.16515 POSS error_pred: 0.493718 error_bl: 0.308981 improvement: -0.184737
    min: -0.2185  max: 0.339 avg: 0.035654
explanation: 
no explanation

25: 1000  label: -1 pred: -0.0150794 bl: 0.0153 POSS error_pred: 0.433279 error_bl: 0.250135 improvement: -0.183144
    min: -0.305  max: 0.5905 avg: 0.164968
explanation: 
no explanation

26: 756  label: -1 pred: 0.258738 bl: 0.34385 IMP error_pred: 0.898974 error_bl: 0.71799 improvement: -0.180983
    min: 0.208  max: 1 avg: 0.531474
explanation: 
no explanation

27: 1795  label: -1 pred: 0.164949 bl: 0.24805 IMP error_pred: 0.775257 error_bl: 0.594814 improvement: -0.180443
    min: 0.0335  max: 0.7195 avg: 0.394558
explanation: 
no explanation

28: 889  label: 1 pred: -0.0477468 bl: 0.2611 POSS error_pred: 0.395998 error_bl: 0.218706 improvement: -0.177292
    min: -0.197  max: 0.4525 avg: 0.115084
explanation: 
no explanation

29: 3034  label: -1 pred: -0.0113578 bl: 0.0264 POSS error_pred: 0.438142 error_bl: 0.26148 improvement: -0.176661
    min: -0.169  max: 0.431 avg: 0.161032
explanation: 
no explanation

30: 2859  label: -1 pred: -0.0154488 bl: 0.02105 POSS error_pred: 0.432199 error_bl: 0.257158 improvement: -0.175041
    min: -0.3565  max: 0.49 avg: 0.163364
explanation: 
no explanation

31: 3484  label: -1 pred: 0.100682 bl: 0.1855 IMP error_pred: 0.668828 error_bl: 0.495948 improvement: -0.17288
    min: 0.027  max: 0.5685 avg: 0.307118
explanation: 
no explanation

32: 3840  label: -1 pred: 0.133522 bl: 0.22075 POSS error_pred: 0.723393 error_bl: 0.551053 improvement: -0.172339
    min: -0.0285  max: 0.7065 avg: 0.357944
explanation: 
no explanation

33: 3926  label: 1 pred: -0.236442 bl: -0.03055 POSS error_pred: 0.736156 error_bl: 0.568637 improvement: -0.16752
    min: -0.511  max: 0.765 avg: -0.132986
explanation: 
no explanation

34: 3322  label: -1 pred: -0.112338 bl: -0.1434 POSS error_pred: 0.2604 error_bl: 0.0929227 improvement: -0.167477
    min: -0.4295  max: 0.4335 avg: 0.04134
explanation: 
no explanation

35: 3119  label: -1 pred: 0.057867 bl: 0.14105 POSS error_pred: 0.58779 error_bl: 0.421394 improvement: -0.166397
    min: -0.1935  max: 1 avg: 0.258466
explanation: 
no explanation

36: 1835  label: -1 pred: 0.0823832 bl: 0.17175 POSS error_pred: 0.634252 error_bl: 0.468936 improvement: -0.165316
    min: -0.115  max: 0.7205 avg: 0.287242
explanation: 
no explanation

37: 2356  label: -1 pred: -0.11694 bl: -0.15915 POSS error_pred: 0.248514 error_bl: 0.0842788 improvement: -0.164236
    min: -0.4415  max: 0.4525 avg: 0.030966
explanation: 
no explanation

38: 2250  label: -1 pred: 0.106568 bl: 0.19585 POSS error_pred: 0.676391 error_bl: 0.514046 improvement: -0.162345
    min: -0.393  max: 0.8105 avg: 0.31875
explanation: 
no explanation

39: 3595  label: -1 pred: -0.0293582 bl: 0.01835 POSS error_pred: 0.415991 error_bl: 0.254457 improvement: -0.161534
    min: -0.1105  max: 0.438 avg: 0.140734
explanation: 
no explanation

40: 28  label: -1 pred: 0.0927941 bl: 0.18445 POSS error_pred: 0.654781 error_bl: 0.494327 improvement: -0.160454
    min: -0.066  max: 0.5315 avg: 0.295094
explanation: 
no explanation

41: 2546  label: 1 pred: -0.122127 bl: 0.12415 POSS error_pred: 0.52443 error_bl: 0.364356 improvement: -0.160074
    min: -0.4365  max: 0.436 avg: 0.017784
explanation: 
no explanation

42: 2145  label: -1 pred: -0.0230967 bl: 0.03035 POSS error_pred: 0.423015 error_bl: 0.263101 improvement: -0.159914
    min: -0.339  max: 0.6345 avg: 0.161884
explanation: 
no explanation

43: 3943  label: 1 pred: -0.0620603 bl: 0.21065 POSS error_pred: 0.417403 error_bl: 0.257794 improvement: -0.159609
    min: -0.4315  max: 0.4255 avg: 0.096058
explanation: 
no explanation

44: 2355  label: 1 pred: -0.0041417 bl: 0.3229 POSS error_pred: 0.325733 error_bl: 0.167054 improvement: -0.158678
    min: -0.1955  max: 0.508 avg: 0.16205
explanation: 
no explanation

45: 3160  label: -1 pred: 0.0570747 bl: 0.1448 POSS error_pred: 0.585629 error_bl: 0.427066 improvement: -0.158563
    min: -0.1795  max: 0.7445 avg: 0.250364
explanation: 
no explanation

46: 1875  label: -1 pred: 0.0432845 bl: 0.1256 POSS error_pred: 0.561318 error_bl: 0.403025 improvement: -0.158293
    min: -0.1605  max: 0.4825 avg: 0.238346
explanation: 
no explanation

47: 3405  label: 1 pred: -0.0829709 bl: 0.17905 POSS error_pred: 0.452769 error_bl: 0.294556 improvement: -0.158213
    min: -0.418  max: 0.6285 avg: 0.071718
explanation: 
no explanation

48: 667  label: 1 pred: -0.300807 bl: -0.0999 POSS error_pred: 0.829223 error_bl: 0.671475 improvement: -0.157748
    min: -0.5055  max: 0.2235 avg: -0.215688
explanation: 
no explanation

49: 2423  label: 1 pred: -0.0521781 bl: 0.224 POSS error_pred: 0.403909 error_bl: 0.246161 improvement: -0.157748
    min: -0.3425  max: 0.6795 avg: 0.1014
explanation: 
no explanation

best entries: 
0: 1870  label: 1 pred: -0.0598201 bl: -0.12925 POSS error_pred: 0.41275 error_bl: 0.717543 improvement: 0.304793
1: 3988  label: -1 pred: -0.0923743 bl: 0.23985 POSS error_pred: 0.296596 error_bl: 0.581307 improvement: 0.284711
2: 2528  label: -1 pred: -0.0967332 bl: 0.21965 POSS error_pred: 0.289573 error_bl: 0.549973 improvement: 0.2604
3: 3351  label: 1 pred: -0.129855 bl: -0.2052 POSS error_pred: 0.533737 error_bl: 0.791531 improvement: 0.257794
4: 633  label: -1 pred: -0.181569 bl: 0.1215 POSS error_pred: 0.145327 error_bl: 0.397083 improvement: 0.251756
5: 3071  label: -1 pred: -0.050286 bl: 0.26355 POSS error_pred: 0.376013 error_bl: 0.621286 improvement: 0.245273
6: 2900  label: -1 pred: 0.0571819 bl: 0.44045 POSS error_pred: 0.585629 error_bl: 0.82604 improvement: 0.240411
7: 1089  label: -1 pred: 0.0565903 bl: 0.43245 POSS error_pred: 0.584549 error_bl: 0.816856 improvement: 0.232307
8: 3931  label: -1 pred: -0.229403 bl: 0.066 POSS error_pred: 0.0972447 error_bl: 0.324149 improvement: 0.226904
9: 2789  label: 1 pred: -0.127336 bl: -0.1681 POSS error_pred: 0.530945 error_bl: 0.750582 improvement: 0.219637
10: 3007  label: -1 pred: -0.110581 bl: 0.17785 POSS error_pred: 0.263641 error_bl: 0.480821 improvement: 0.21718
11: 1168  label: -1 pred: -0.0698827 bl: 0.2241 POSS error_pred: 0.338736 error_bl: 0.555646 improvement: 0.21691
12: 2260  label: -1 pred: -0.15389 bl: 0.11405 POSS error_pred: 0.184225 error_bl: 0.387898 improvement: 0.203674
13: 1002  label: 1 pred: -0.117429 bl: -0.12105 POSS error_pred: 0.511866 error_bl: 0.707306 improvement: 0.19544
14: 2661  label: -1 pred: -0.171837 bl: 0.08465 POSS error_pred: 0.160454 error_bl: 0.351972 improvement: 0.191518
15: 1734  label: -1 pred: 0.0190471 bl: 0.3198 POSS error_pred: 0.505673 error_bl: 0.694489 improvement: 0.188817
16: 419  label: -1 pred: -0.11987 bl: 0.14555 POSS error_pred: 0.243112 error_bl: 0.430038 improvement: 0.186926
17: 1112  label: -1 pred: -0.163332 bl: 0.0858 POSS error_pred: 0.169098 error_bl: 0.353323 improvement: 0.184225
18: 555  label: 1 pred: 0.0231714 bl: 0.04555 POSS error_pred: 0.284784 error_bl: 0.467427 improvement: 0.182643
19: 1184  label: -1 pred: -0.142097 bl: 0.11485 POSS error_pred: 0.207455 error_bl: 0.388979 improvement: 0.181524
20: 3359  label: 1 pred: -0.139959 bl: -0.1514 POSS error_pred: 0.553746 error_bl: 0.734993 improvement: 0.181247
21: 718  label: -1 pred: -0.0125169 bl: 0.26195 POSS error_pred: 0.436521 error_bl: 0.617234 improvement: 0.180713
22: 1630  label: -1 pred: -0.173332 bl: 0.07445 POSS error_pred: 0.158293 error_bl: 0.337115 improvement: 0.178822
23: 2151  label: -1 pred: -0.25707 bl: 0.0218 POSS error_pred: 0.0794165 error_bl: 0.257699 improvement: 0.178282
24: 3448  label: -1 pred: -0.0648446 bl: 0.2029 POSS error_pred: 0.34792 error_bl: 0.523501 improvement: 0.175581
25: 3637  label: 1 pred: -0.126585 bl: -0.11845 POSS error_pred: 0.530014 error_bl: 0.704048 improvement: 0.174034
26: 3073  label: -1 pred: 0.145595 bl: 0.55265 POSS error_pred: 0.742301 error_bl: 0.914641 improvement: 0.172339
27: 2231  label: 1 pred: 0.0180415 bl: 0.0507 POSS error_pred: 0.292694 error_bl: 0.462075 improvement: 0.169381
28: 3049  label: 1 pred: 0.141321 bl: 0.16225 POSS error_pred: 0.142857 error_bl: 0.312238 improvement: 0.169381
29: 2010  label: -1 pred: -0.130075 bl: 0.1169 POSS error_pred: 0.223123 error_bl: 0.3906 improvement: 0.167477
30: 3934  label: 1 pred: 0.0112626 bl: 0.04655 POSS error_pred: 0.303862 error_bl: 0.465798 improvement: 0.161936
31: 2779  label: 1 pred: -0.14655 bl: -0.1406 POSS error_pred: 0.564914 error_bl: 0.725919 improvement: 0.161005
32: 1993  label: -1 pred: 0.0593983 bl: 0.36795 POSS error_pred: 0.588871 error_bl: 0.748244 improvement: 0.159373
33: 1192  label: 1 pred: 0.0447929 bl: 0.0832 POSS error_pred: 0.255002 error_bl: 0.413681 improvement: 0.158678
34: 3461  label: 1 pred: 0.0495968 bl: 0.0921 POSS error_pred: 0.247092 error_bl: 0.403443 improvement: 0.156352
35: 1338  label: -1 pred: 0.00200577 bl: 0.2642 POSS error_pred: 0.465694 error_bl: 0.621826 improvement: 0.156132
36: 2478  label: -1 pred: -0.158005 bl: 0.0713 POSS error_pred: 0.178282 error_bl: 0.334414 improvement: 0.156132
37: 1806  label: 1 pred: -0.191297 bl: -0.21935 POSS error_pred: 0.652396 error_bl: 0.805956 improvement: 0.15356
38: 708  label: -1 pred: -0.122957 bl: 0.1153 POSS error_pred: 0.237169 error_bl: 0.388979 improvement: 0.15181
39: 761  label: -1 pred: 0.11033 bl: 0.4502 POSS error_pred: 0.683955 error_bl: 0.834684 improvement: 0.150729
40: 2428  label: 1 pred: -0.0863941 bl: -0.0578 POSS error_pred: 0.457422 error_bl: 0.607492 improvement: 0.15007
41: 3892  label: 1 pred: -0.0963319 bl: -0.06785 POSS error_pred: 0.472313 error_bl: 0.621452 improvement: 0.149139
42: 3430  label: 1 pred: -0.0879294 bl: -0.05485 POSS error_pred: 0.458818 error_bl: 0.604933 improvement: 0.146114
43: 1894  label: -1 pred: -0.17064 bl: 0.0542 POSS error_pred: 0.160994 error_bl: 0.306861 improvement: 0.145867
44: 2972  label: 1 pred: -0.157958 bl: -0.15015 POSS error_pred: 0.58725 error_bl: 0.732899 improvement: 0.145649
45: 1482  label: -1 pred: 0.0395556 bl: 0.32445 POSS error_pred: 0.553214 error_bl: 0.698541 improvement: 0.145327
46: 404  label: 1 pred: 0.0299886 bl: 0.07915 AUTO error_pred: 0.275012 error_bl: 0.41973 improvement: 0.144718
47: 1710  label: -1 pred: 0.0688053 bl: 0.37225 POSS error_pred: 0.609941 error_bl: 0.750945 improvement: 0.141005
48: 3194  label: -1 pred: -0.167053 bl: 0.0535 POSS error_pred: 0.164776 error_bl: 0.3047 improvement: 0.139924
49: 3802  label: -1 pred: -0.159285 bl: 0.06125 POSS error_pred: 0.177202 error_bl: 0.316856 improvement: 0.139654

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 936
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 2576
score for POSS: 0.3875 baseline: 0.3794 diff: 0.0081
total is 488
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.343059 ]
0.3431 +/-    nan
2781.43user 153.26system 15:16.58elapsed 320%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+55335883minor)pagefaults 0swaps
