loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
16: 1430  label: -1 pred: 0.799018 bl: 0.5584 IMP error_pred: 0.508484 error_bl: 0.385331 improvement: -0.123153
    min: 0.4275  max: 0.838 avg: 0.65181
explanation: 
no explanation

17: 2944  label: -1 pred: 0.355226 bl: 0.1924 POSS error_pred: 0.189381 error_bl: 0.0678708 improvement: -0.121511
    min: -0.213  max: 0.868 avg: 0.423062
explanation: 
no explanation

18: 145  label: -1 pred: 0.997823 bl: 0.82585 IMP error_pred: 0.8763 error_bl: 0.762726 improvement: -0.113574
    min: 0.6335  max: 1 avg: 0.889465
explanation: 
no explanation

19: 536  label: 1 pred: -0.372234 bl: 0.23275 POSS error_pred: 0.310315 error_bl: 0.197783 improvement: -0.112532
    min: -0.2835  max: 0.7705 avg: 0.063525
explanation: 
no explanation

20: 378  label: 1 pred: -0.359451 bl: 0.23465 POSS error_pred: 0.306053 error_bl: 0.195226 improvement: -0.110827
    min: -0.243  max: 0.369 avg: 0.08818
explanation: 
no explanation

21: 693  label: 1 pred: -0.576669 bl: 0.0924 POSS error_pred: 0.415175 error_bl: 0.306905 improvement: -0.108269
    min: -0.533  max: 0.308 avg: -0.01825
explanation: 
no explanation

22: 2128  label: 1 pred: -0.426837 bl: 0.1906 POSS error_pred: 0.335891 error_bl: 0.230179 improvement: -0.105712
    min: -0.3275  max: 0.276 avg: 0.0661325
explanation: 
no explanation

23: 2573  label: -1 pred: 0.465494 bl: 0.3221 IMP error_pred: 0.236453 error_bl: 0.133005 improvement: -0.103448
    min: 0.067  max: 0.7865 avg: 0.456182
explanation: 
no explanation

24: 2773  label: 1 pred: 0.0163556 bl: 0.4006 POSS error_pred: 0.184996 error_bl: 0.0826939 improvement: -0.102302
    min: -0.037  max: 0.628 avg: 0.239525
explanation: 
no explanation

25: 2436  label: 1 pred: 0.0257718 bl: 0.3994 POSS error_pred: 0.183291 error_bl: 0.0835465 improvement: -0.0997443
    min: -0.029  max: 0.526 avg: 0.24376
explanation: 
no explanation

26: 1517  label: 1 pred: -0.564601 bl: 0.0858 POSS error_pred: 0.41006 error_bl: 0.31202 improvement: -0.0980392
    min: -0.4385  max: 0.3975 avg: -0.000215
explanation: 
no explanation

27: 1832  label: 1 pred: -0.19853 bl: 0.3195 POSS error_pred: 0.242114 error_bl: 0.144075 improvement: -0.0980392
    min: -0.1545  max: 0.484 avg: 0.156752
explanation: 
no explanation

28: 229  label: -1 pred: 0.950221 bl: 0.7574 IMP error_pred: 0.770662 error_bl: 0.673235 improvement: -0.0974275
    min: 0.3445  max: 1 avg: 0.79921
explanation: 
no explanation

29: 1067  label: -1 pred: 0.698333 bl: 0.49555 IMP error_pred: 0.400109 error_bl: 0.302682 improvement: -0.0974275
    min: 0.266  max: 0.7795 avg: 0.567093
explanation: 
no explanation

30: 2178  label: -1 pred: 0.723816 bl: 0.5149 IMP error_pred: 0.426382 error_bl: 0.330323 improvement: -0.0960591
    min: 0.25  max: 0.9515 avg: 0.59163
explanation: 
no explanation

31: 150  label: 1 pred: -0.556077 bl: 0.0875 POSS error_pred: 0.405797 error_bl: 0.311168 improvement: -0.0946292
    min: -0.4095  max: 0.239 avg: 0.0059825
explanation: 
no explanation

32: 1966  label: -1 pred: 0.511563 bl: 0.37645 IMP error_pred: 0.266557 error_bl: 0.172414 improvement: -0.0941434
    min: 0.221  max: 0.8325 avg: 0.47711
explanation: 
no explanation

33: 2582  label: 1 pred: -0.0421884 bl: 0.37405 POSS error_pred: 0.197783 error_bl: 0.104859 improvement: -0.0929241
    min: -0.0935  max: 0.92 avg: 0.19763
explanation: 
no explanation

34: 1971  label: -1 pred: 0.39292 bl: 0.29525 POSS error_pred: 0.20416 error_bl: 0.111658 improvement: -0.0925014
    min: -0.13  max: 0.9365 avg: 0.425107
explanation: 
no explanation

35: 409  label: -1 pred: 0.66527 bl: 0.47835 IMP error_pred: 0.372742 error_bl: 0.283525 improvement: -0.0892173
    min: 0.2545  max: 0.9005 avg: 0.564202
explanation: 
no explanation

36: 1820  label: -1 pred: 0.454359 bl: 0.33485 POSS error_pred: 0.230432 error_bl: 0.14231 improvement: -0.0881226
    min: -0.1515  max: 0.9415 avg: 0.450822
explanation: 
no explanation

37: 2417  label: 1 pred: -0.807278 bl: -0.12085 POSS error_pred: 0.606138 error_bl: 0.521739 improvement: -0.084399
    min: -0.7555  max: 0.1615 avg: -0.17202
explanation: 
no explanation

38: 1406  label: -1 pred: 0.446512 bl: 0.3363 IMP error_pred: 0.227148 error_bl: 0.142857 improvement: -0.0842912
    min: 0.1135  max: 0.7045 avg: 0.441905
explanation: 
no explanation

39: 2620  label: 1 pred: -0.0449011 bl: 0.35845 POSS error_pred: 0.197783 error_bl: 0.115942 improvement: -0.0818415
    min: -0.107  max: 0.7955 avg: 0.219977
explanation: 
no explanation

40: 2185  label: 1 pred: 0.11709 bl: 0.42075 AUTO error_pred: 0.15942 error_bl: 0.0775788 improvement: -0.0818415
    min: 0.0255  max: 0.574 avg: 0.277605
explanation: 
no explanation

41: 1750  label: 1 pred: -0.239927 bl: 0.2635 POSS error_pred: 0.255754 error_bl: 0.173913 improvement: -0.0818414
    min: -0.2155  max: 0.5195 avg: 0.14
explanation: 
no explanation

42: 557  label: -1 pred: 0.819274 bl: 0.61325 IMP error_pred: 0.539683 error_bl: 0.458402 improvement: -0.0812808
    min: 0.339  max: 0.975 avg: 0.660843
explanation: 
no explanation

43: 1773  label: 1 pred: -0.732839 bl: -0.045 POSS error_pred: 0.522592 error_bl: 0.442455 improvement: -0.0801364
    min: -0.5375  max: 0.3535 avg: -0.09664
explanation: 
no explanation

44: 2416  label: 1 pred: 0.0228689 bl: 0.3729 AUTO error_pred: 0.184996 error_bl: 0.104859 improvement: -0.0801364
    min: 0.0445  max: 0.4925 avg: 0.253382
explanation: 
no explanation

45: 1353  label: 1 pred: 0.182169 bl: 0.43535 POSS error_pred: 0.14919 error_bl: 0.0699062 improvement: -0.0792839
    min: -0.1475  max: 0.7925 avg: 0.315948
explanation: 
no explanation

46: 2772  label: 1 pred: 0.229922 bl: 0.47215 AUTO error_pred: 0.134697 error_bl: 0.0596761 improvement: -0.0750213
    min: 0.023  max: 0.7155 avg: 0.3137
explanation: 
no explanation

47: 1870  label: -1 pred: 0.749276 bl: 0.5544 IMP error_pred: 0.452655 error_bl: 0.377668 improvement: -0.0749863
    min: 0.3515  max: 0.768 avg: 0.606623
explanation: 
no explanation

48: 2552  label: -1 pred: 0.434102 bl: 0.34645 POSS error_pred: 0.221128 error_bl: 0.146141 improvement: -0.0749863
    min: -0.015  max: 0.817 avg: 0.439192
explanation: 
no explanation

49: 1002  label: 1 pred: 0.207232 bl: 0.44755 POSS error_pred: 0.14237 error_bl: 0.0682012 improvement: -0.0741688
    min: -0.06  max: 0.7405 avg: 0.320977
explanation: 
no explanation

best entries: 
0: 314  label: -1 pred: 0.630428 bl: 0.7058 POSS error_pred: 0.34428 error_bl: 0.598248 improvement: 0.253968
1: 1823  label: -1 pred: 0.511079 bl: 0.63535 POSS error_pred: 0.26601 error_bl: 0.489327 improvement: 0.223317
2: 804  label: -1 pred: 0.57276 bl: 0.6401 IMP error_pred: 0.304324 error_bl: 0.500274 improvement: 0.19595
3: 1951  label: 1 pred: -0.341865 bl: -0.07925 POSS error_pred: 0.300085 error_bl: 0.474851 improvement: 0.174766
4: 2072  label: -1 pred: 0.267179 bl: 0.50915 POSS error_pred: 0.159277 error_bl: 0.322386 improvement: 0.163109
5: 1671  label: -1 pred: 0.304418 bl: 0.5107 POSS error_pred: 0.16913 error_bl: 0.323481 improvement: 0.154351
6: 2008  label: -1 pred: 0.940868 bl: 0.9341 IMP error_pred: 0.749316 error_bl: 0.897646 improvement: 0.148331
7: 132  label: -1 pred: 0.757683 bl: 0.7105 IMP error_pred: 0.45977 error_bl: 0.607006 improvement: 0.147236
8: 2418  label: -1 pred: 0.658781 bl: 0.64805 POSS error_pred: 0.370005 error_bl: 0.514505 improvement: 0.144499
9: 1309  label: 1 pred: 0.548017 bl: 0.2327 AUTO error_pred: 0.0537084 error_bl: 0.197783 improvement: 0.144075
10: 602  label: -1 pred: 0.883912 bl: 0.83805 IMP error_pred: 0.644225 error_bl: 0.779967 improvement: 0.135742
11: 808  label: -1 pred: 0.221391 bl: 0.47085 IMP error_pred: 0.143952 error_bl: 0.272031 improvement: 0.128079
12: 780  label: 1 pred: -0.648673 bl: -0.17025 POSS error_pred: 0.455243 error_bl: 0.581415 improvement: 0.126172
13: 538  label: 1 pred: -0.240736 bl: 0.02615 POSS error_pred: 0.255754 error_bl: 0.381074 improvement: 0.12532
14: 2343  label: -1 pred: 0.673225 bl: 0.63725 IMP error_pred: 0.377668 error_bl: 0.494253 improvement: 0.116585
15: 876  label: 1 pred: 0.199224 bl: 0.1546 POSS error_pred: 0.14578 error_bl: 0.26087 improvement: 0.11509
16: 1879  label: -1 pred: 0.330865 bl: 0.4858 POSS error_pred: 0.179529 error_bl: 0.291188 improvement: 0.111658
17: 1842  label: 1 pred: 0.117134 bl: 0.1546 POSS error_pred: 0.15942 error_bl: 0.26087 improvement: 0.101449
18: 1480  label: 1 pred: -0.259078 bl: 0.04115 POSS error_pred: 0.261722 error_bl: 0.363171 improvement: 0.101449
19: 2791  label: 1 pred: 0.404698 bl: 0.2623 AUTO error_pred: 0.0826939 error_bl: 0.175618 improvement: 0.0929241
20: 2522  label: -1 pred: -0.00852546 bl: 0.38295 POSS error_pred: 0.0881226 error_bl: 0.180077 improvement: 0.091954
21: 2760  label: -1 pred: 0.305936 bl: 0.4613 POSS error_pred: 0.16913 error_bl: 0.260536 improvement: 0.0914067
22: 1066  label: -1 pred: 0.344969 bl: 0.47205 POSS error_pred: 0.181719 error_bl: 0.272578 improvement: 0.0908593
23: 895  label: 1 pred: 0.00340078 bl: 0.136 POSS error_pred: 0.184996 error_bl: 0.275362 improvement: 0.0903666
24: 578  label: 1 pred: -0.174609 bl: 0.0748 POSS error_pred: 0.232737 error_bl: 0.323103 improvement: 0.0903665
25: 2596  label: -1 pred: 0.209467 bl: 0.43525 POSS error_pred: 0.14012 error_bl: 0.230432 improvement: 0.090312
26: 1997  label: 1 pred: 0.559231 bl: 0.33225 POSS error_pred: 0.0537084 error_bl: 0.14237 improvement: 0.0886616
27: 2100  label: -1 pred: 0.738142 bl: 0.65885 IMP error_pred: 0.44116 error_bl: 0.528188 improvement: 0.0870279
28: 852  label: -1 pred: -0.1245 bl: 0.35825 POSS error_pred: 0.0711549 error_bl: 0.157088 improvement: 0.0859332
29: 177  label: 1 pred: -0.317201 bl: 0.03445 POSS error_pred: 0.287298 error_bl: 0.371697 improvement: 0.084399
30: 376  label: 1 pred: -0.248912 bl: 0.06235 POSS error_pred: 0.259165 error_bl: 0.341432 improvement: 0.0822677
31: 1911  label: 1 pred: 0.238521 bl: 0.2126 POSS error_pred: 0.13214 error_bl: 0.213981 improvement: 0.0818415
32: 2679  label: 1 pred: -0.173693 bl: 0.083 POSS error_pred: 0.232737 error_bl: 0.314578 improvement: 0.0818414
33: 1461  label: 1 pred: -0.0107891 bl: 0.14605 POSS error_pred: 0.187553 error_bl: 0.269395 improvement: 0.0818414
34: 1884  label: -1 pred: 0.0759431 bl: 0.38755 POSS error_pred: 0.105638 error_bl: 0.18555 improvement: 0.0799124
35: 144  label: 1 pred: 0.0579942 bl: 0.16785 POSS error_pred: 0.170503 error_bl: 0.249787 improvement: 0.0792839
36: 1672  label: 1 pred: -0.304634 bl: 0.04605 POSS error_pred: 0.283035 error_bl: 0.359761 improvement: 0.0767263
37: 873  label: -1 pred: 0.796976 bl: 0.69485 IMP error_pred: 0.5052 error_bl: 0.580733 improvement: 0.0755336
38: 71  label: 1 pred: -0.0873312 bl: 0.1254 POSS error_pred: 0.208866 error_bl: 0.283887 improvement: 0.0750213
39: 2016  label: -1 pred: -0.109651 bl: 0.347 POSS error_pred: 0.0727969 error_bl: 0.147783 improvement: 0.0749863
40: 227  label: -1 pred: 0.24604 bl: 0.42815 IMP error_pred: 0.151067 error_bl: 0.225233 improvement: 0.0741653
41: 380  label: 1 pred: -0.598429 bl: -0.1051 POSS error_pred: 0.426257 error_bl: 0.499574 improvement: 0.0733163
42: 2014  label: 1 pred: -0.330432 bl: 0.03815 POSS error_pred: 0.294118 error_bl: 0.366581 improvement: 0.0724638
43: 965  label: 1 pred: 0.45382 bl: 0.31495 AUTO error_pred: 0.0741688 error_bl: 0.146633 improvement: 0.0724638
44: 2235  label: 1 pred: -0.129515 bl: 0.11805 POSS error_pred: 0.216539 error_bl: 0.287298 improvement: 0.0707588
45: 1728  label: -1 pred: 0.301774 bl: 0.43865 IMP error_pred: 0.16694 error_bl: 0.235906 improvement: 0.0689655
46: 1731  label: 1 pred: 0.360057 bl: 0.2811 POSS error_pred: 0.0946292 error_bl: 0.16283 improvement: 0.0682012
47: 221  label: -1 pred: 0.612551 bl: 0.57005 POSS error_pred: 0.332239 error_bl: 0.400109 improvement: 0.0678708
48: 1321  label: 1 pred: 0.260693 bl: 0.2479 AUTO error_pred: 0.12191 error_bl: 0.187553 improvement: 0.0656437
49: 2216  label: 1 pred: 0.675256 bl: 0.375 AUTO error_pred: 0.0375106 error_bl: 0.103154 improvement: 0.0656437

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 1792
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 1046
score for POSS: 0.1879 baseline: 0.1814 diff: 0.0065
total is 162
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.0609863 ]
0.0610 +/-    nan
2706.45user 186.41system 15:47.48elapsed 305%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+68005921minor)pagefaults 0swaps
